"USER_ID","MOVIE_ID","VALUE","TIME"
"5053","1917","4","987835848"
"5053","1721","2","962490112"
"5053","2427","4","962490667"
"5053","1391","4","987835734"
"5053","2628","3","962490440"
"5053","3785","4","987835100"
"5053","1573","2","962493348"
"5053","2021","4","987835569"
"5053","3033","4","987835692"
"5053","3156","2","987835621"
"5053","780","3","962490769"
"5053","3535","5","970723208"
"5053","1205","4","987835547"
"5053","2976","1","962490440"
"5053","3160","2","987896022"
"5053","3623","2","987835154"
"5053","1206","5","987835509"
"5053","1923","5","987897902"
"5053","2826","5","962493577"
"5053","1527","5","962490968"
"5053","1732","3","987897600"
"5053","1373","4","987835912"
"5053","736","3","962493577"
"5053","2959","5","962493843"
"5053","2617","4","962493504"
"5053","2275","5","962490852"
"5053","3176","4","962490440"
"5053","1544","4","987835824"
"5053","2600","2","962490939"
"5053","3354","2","962493916"
"5053","208","3","962493475"
"5053","3273","3","987835194"
"5054","2657","3","1009573452"
"5054","2712","3","965152627"
"5054","1721","5","965150998"
"5054","2628","4","1009575076"
"5054","1183","3","965151993"
"5054","3608","3","962487796"
"5054","1573","3","965151780"
"5054","780","3","965152627"
"5054","2431","3","999887165"
"5054","532","2","1035918841"
"5054","3623","3","962486547"
"5054","1416","3","1035920409"
"5054","968","3","962557926"
"5054","1206","2","1009573259"
"5054","1035","5","962557780"
"5054","1923","2","962585587"
"5054","1527","2","1009575000"
"5054","1732","3","965151699"
"5054","736","4","1025053074"
"5054","2959","4","1022075491"
"5054","3676","2","1009573539"
"5054","2361","2","962488192"
"5054","2617","3","965151917"
"5054","3176","4","965163708"
"5054","1517","2","962586145"
"5054","1544","3","1035919911"
"5054","1380","4","1009573472"
"5054","208","2","1035920241"
"5054","1997","5","1009573311"
"5054","2395","2","962586039"
"5061","231","3","962487672"
"5061","2657","3","962495818"
"5061","2700","2","962488994"
"5061","1676","3","962495782"
"5061","1391","4","962486376"
"5061","2628","3","962481171"
"5061","2683","3","962486483"
"5061","1573","4","962495870"
"5061","3033","4","962496104"
"5061","3156","1","962481061"
"5061","780","3","962496153"
"5061","2431","2","962487451"
"5061","1405","2","962486438"
"5061","1206","5","962495445"
"5061","1923","3","962483624"
"5061","344","2","962487738"
"5061","104","3","962485735"
"5061","1527","2","962495940"
"5061","3052","3","962481104"
"5061","1517","4","962483332"
"5061","1380","5","962486376"
"5070","2657","4","962468618"
"5070","288","3","963381903"
"5070","2700","4","962468102"
"5070","2712","4","963208280"
"5070","1676","2","962468756"
"5070","1917","1","962468833"
"5070","2628","1","962466967"
"5070","1183","4","963748048"
"5070","2683","2","962467825"
"5070","327","3","963383017"
"5070","3608","5","962469643"
"5070","1573","4","962468584"
"5070","2021","3","963746943"
"5070","3033","2","963746875"
"5070","780","3","962468732"
"5070","2253","2","963381933"
"5070","1088","3","963746875"
"5070","2723","4","962468042"
"5070","1206","4","962468476"
"5070","1035","3","963773291"
"5070","3070","4","962469460"
"5070","344","1","963382718"
"5070","104","3","963382485"
"5070","1527","3","962468650"
"5070","1732","4","963747714"
"5070","3052","2","962467719"
"5070","1373","3","962468850"
"5070","736","2","963381879"
"5070","2959","5","963036573"
"5070","1517","2","963382277"
"5070","1544","2","962468815"
"5070","785","4","962468011"
"5070","1380","4","963773405"
"5070","19","1","962774626"
"5070","208","2","963381968"
"5070","2395","5","962468102"
"5074","2710","4","964551210"
"5074","231","5","962430268"
"5074","2657","2","964807209"
"5074","288","5","962436539"
"5074","2700","5","962438420"
"5074","2712","3","962433990"
"5074","1676","1","962430441"
"5074","1721","4","962438839"
"5074","2427","4","962430384"
"5074","2628","3","963873971"
"5074","1183","2","962438673"
"5074","3785","2","964468046"
"5074","2384","3","986061549"
"5074","3608","3","962437711"
"5074","70","3","964551149"
"5074","1573","4","962430384"
"5074","780","4","962430474"
"5074","3535","4","962428860"
"5074","2976","2","962551394"
"5074","3160","3","962431907"
"5074","3623","1","962429832"
"5074","3752","2","962428860"
"5074","1206","5","962430768"
"5074","1923","5","962432430"
"5074","3146","4","962434657"
"5074","2861","1","981036718"
"5074","1527","1","962430419"
"5074","2706","5","981036507"
"5074","1732","3","962429150"
"5074","3052","1","962431789"
"5074","2959","5","962431745"
"5074","3676","3","964551547"
"5074","2361","1","962428360"
"5074","3569","5","962428831"
"5074","2617","2","964551164"
"5074","3176","5","962470781"
"5074","1517","5","962438420"
"5074","2600","1","962430419"
"5074","785","4","981036795"
"5074","3910","5","980996392"
"5074","3273","1","962429872"
"5074","1997","2","962430820"
"5074","25","3","962432403"
"5074","2022","2","964468697"
"5074","2395","5","962431845"
"5077","2710","5","962552721"
"5077","2712","5","962418707"
"5077","3608","5","962559820"
"5077","70","2","962567585"
"5077","1573","4","962418913"
"5077","780","1","962560121"
"5077","3535","4","962417467"
"5077","2976","2","962560121"
"5077","3160","2","962418366"
"5077","2606","1","962567697"
"5077","3623","1","962560363"
"5077","1923","2","963202341"
"5077","2826","2","962553789"
"5077","1527","1","962418913"
"5077","1732","2","962560010"
"5077","2959","3","962418986"
"5077","3569","3","962560275"
"5077","366","2","962567454"
"5077","2617","2","962553459"
"5077","3176","4","963203787"
"5077","1517","4","963203678"
"5077","1997","5","962567341"
"5077","25","4","962566553"
"5077","2395","4","963203594"
"5084","231","3","962400741"
"5084","1917","4","987643357"
"5084","2628","3","962766091"
"5084","2683","3","987643357"
"5084","3033","4","962399631"
"5084","3156","3","962766141"
"5084","216","4","963894881"
"5084","780","3","962399601"
"5084","2431","5","962399552"
"5084","2253","1","962400741"
"5084","2335","5","962400314"
"5084","532","3","962400383"
"5084","1405","4","962400710"
"5084","344","3","962400710"
"5084","104","4","962399977"
"5084","1527","3","962399296"
"5084","2706","5","962399224"
"5084","1732","3","962400233"
"5084","3052","1","962402778"
"5084","736","4","962399706"
"5084","2617","5","962401642"
"5084","1517","3","962400452"
"5084","1544","2","962401669"
"5084","785","2","963894957"
"5084","19","1","963895155"
"5084","2907","5","962401030"
"5087","2710","1","962396221"
"5087","288","1","967343687"
"5087","2712","1","962396380"
"5087","2628","4","967343573"
"5087","3608","1","962395590"
"5087","3033","1","962395914"
"5087","780","4","962395788"
"5087","2431","5","962395877"
"5087","2253","3","967343857"
"5087","3623","4","962396531"
"5087","968","3","962396632"
"5087","611","2","967343857"
"5087","1923","2","967344066"
"5087","1347","5","962896354"
"5087","344","2","967344450"
"5087","2826","3","962396152"
"5087","2861","3","962396380"
"5087","1732","1","962395816"
"5087","3176","3","962895488"
"5087","208","3","967343794"
"5090","2657","5","962820932"
"5090","288","5","1011212601"
"5090","1721","3","972407582"
"5090","1391","2","962392200"
"5090","2628","5","962389986"
"5090","327","4","1018643275"
"5090","3608","5","962389721"
"5090","2021","5","962391682"
"5090","780","4","1018643129"
"5090","2253","5","962391731"
"5090","2976","4","962389698"
"5090","3623","5","963862453"
"5090","1206","5","962391834"
"5090","1923","2","1011212165"
"5090","3070","2","962392539"
"5090","1347","4","962820180"
"5090","1527","3","962392063"
"5090","3052","3","1011212446"
"5090","2959","5","962389811"
"5090","3176","4","991334131"
"5090","3354","4","982694874"
"5090","1380","5","1033907177"
"5090","25","5","972407582"
"5099","2710","4","962368187"
"5099","231","5","962367973"
"5099","2700","5","962367183"
"5099","1917","4","962367066"
"5099","2427","1","962366922"
"5099","1391","4","962367141"
"5099","2628","1","962367079"
"5099","2683","5","962367853"
"5099","3608","4","962367412"
"5099","1573","4","962366922"
"5099","780","4","962367090"
"5099","2976","4","962368187"
"5099","532","4","962368202"
"5099","3623","4","962366999"
"5099","3752","5","962367325"
"5099","1923","5","962367707"
"5099","1347","5","962368022"
"5099","344","5","962367906"
"5099","104","5","962367527"
"5099","2706","5","962367443"
"5099","1732","4","962367621"
"5099","3052","5","962367325"
"5099","736","4","962367115"
"5099","366","5","962368187"
"5099","2617","4","962367957"
"5099","1517","5","962367429"
"5099","1544","3","962367103"
"5099","19","5","962367906"
"5099","3273","5","962367841"
"5099","2315","5","962368147"
"5100","231","1","962716224"
"5100","2657","5","962385889"
"5100","288","3","962407704"
"5100","1721","4","962408695"
"5100","2628","1","962409350"
"5100","1183","4","962408540"
"5100","3785","3","1007785109"
"5100","2384","3","962386833"
"5100","3608","2","962386171"
"5100","216","1","962845919"
"5100","780","3","962408065"
"5100","2431","3","962716075"
"5100","2253","5","962409369"
"5100","2976","2","969666701"
"5100","2335","1","962716322"
"5100","1088","4","962408421"
"5100","3623","2","962845075"
"5100","1884","3","962716392"
"5100","3752","1","962844955"
"5100","968","4","962408301"
"5100","1206","5","962408255"
"5100","1035","5","962409085"
"5100","344","2","962845330"
"5100","104","1","962715975"
"5100","2861","3","967805903"
"5100","736","3","962407687"
"5100","2361","5","962385539"
"5100","3176","4","963918254"
"5100","785","4","962715927"
"5100","1380","2","962385889"
"5100","19","1","962845330"
"5100","1997","5","962409157"
"5100","25","4","962408500"
"5100","1726","4","962718389"
"5103","231","4","962413494"
"5103","2657","5","962451185"
"5103","288","5","962411387"
"5103","1676","5","962343350"
"5103","1917","5","962343404"
"5103","1391","3","962343452"
"5103","2628","5","962451287"
"5103","327","5","962408942"
"5103","1573","5","962450916"
"5103","2021","5","962343273"
"5103","3033","3","962343384"
"5103","780","5","962451028"
"5103","3623","5","962415159"
"5103","1206","5","962343005"
"5103","1527","5","962343181"
"5103","1732","5","962410733"
"5103","3052","5","962412736"
"5103","1373","4","962451258"
"5103","736","4","962451410"
"5103","2617","4","962409617"
"5103","1544","4","962343452"
"5103","208","3","962409513"
"5103","674","4","962343452"
"5107","231","1","962336975"
"5107","288","3","962335064"
"5107","2700","5","962335268"
"5107","1676","1","962334078"
"5107","1917","2","962334183"
"5107","2427","4","962334743"
"5107","1391","3","962334947"
"5107","2628","4","962333955"
"5107","2683","4","962336804"
"5107","327","2","962334255"
"5107","3033","3","962334078"
"5107","3156","1","962334078"
"5107","780","2","962334114"
"5107","3160","5","962338830"
"5107","2723","3","962334743"
"5107","1405","3","962335384"
"5107","1206","5","962333709"
"5107","1923","1","962336221"
"5107","3070","2","962333813"
"5107","344","3","962333432"
"5107","1527","3","962334575"
"5107","2706","1","962336082"
"5107","1732","3","962336415"
"5107","3052","5","962336139"
"5107","1373","1","962334234"
"5107","736","3","962334854"
"5107","2617","4","962334878"
"5107","3176","5","962338756"
"5107","1517","2","962336240"
"5107","1544","2","962334158"
"5107","2600","4","962334049"
"5107","1380","3","962336887"
"5107","208","3","962335028"
"5107","25","4","962338146"
"5107","2395","4","962335950"
"5108","2657","4","962340381"
"5108","2683","2","962338455"
"5108","2384","3","962337883"
"5108","1573","5","962339652"
"5108","3033","3","962339519"
"5108","2253","1","962338944"
"5108","2976","4","962332830"
"5108","1416","4","962341117"
"5108","1884","3","962338612"
"5108","1035","5","962341014"
"5108","1923","4","962338106"
"5108","344","2","962338774"
"5108","1483","3","962334171"
"5108","3146","1","962332874"
"5108","1732","3","962338215"
"5108","1373","3","962339519"
"5108","3676","3","962340545"
"5108","1517","4","962338057"
"5108","1380","3","962340398"
"5108","2022","4","962333259"
"5108","2395","3","962337902"
"5111","231","5","962331657"
"5111","2657","4","962330952"
"5111","288","1","962425229"
"5111","1721","4","962333927"
"5111","1391","2","962331562"
"5111","1183","4","962333371"
"5111","3608","5","962330223"
"5111","1573","2","962424944"
"5111","216","2","962331632"
"5111","2431","3","962331614"
"5111","532","4","962330671"
"5111","1416","4","962334812"
"5111","1884","2","962330886"
"5111","1206","5","962426129"
"5111","1035","5","962424415"
"5111","1923","5","962428330"
"5111","1483","5","962334927"
"5111","2706","5","962330906"
"5111","1732","4","962424910"
"5111","3676","5","962427090"
"5111","2361","2","962426087"
"5111","2617","3","962425246"
"5111","1517","5","962427700"
"5111","785","5","962331011"
"5111","1380","3","962331095"
"5111","25","5","962332856"
"5111","2022","2","962333618"
"5112","2710","2","962326136"
"5112","1924","1","962328670"
"5112","2657","3","962328104"
"5112","2700","2","962326631"
"5112","2712","2","962326319"
"5112","1676","3","962328104"
"5112","1917","2","962328435"
"5112","1391","2","962328297"
"5112","2628","2","962328224"
"5112","2683","2","962326102"
"5112","1573","3","962327912"
"5112","2021","2","962328224"
"5112","780","3","962328406"
"5112","3160","2","962326434"
"5112","968","4","962326503"
"5112","1206","4","962327831"
"5112","3070","2","962327832"
"5112","1527","2","962328023"
"5112","2706","4","962326065"
"5112","3176","3","962326657"
"5112","3354","2","962326468"
"5112","785","2","962326433"
"5112","2363","5","962327874"
"5112","25","3","962326864"
"5112","674","1","962328435"
"5112","2395","2","962326595"
"5113","1721","2","971968584"
"5113","2427","4","971973532"
"5113","1183","3","971968421"
"5113","2683","2","966426978"
"5113","70","2","971967137"
"5113","1573","1","971966518"
"5113","2483","2","971966891"
"5113","2021","1","971966641"
"5113","3033","2","963318280"
"5113","780","1","971966597"
"5113","1088","1","971968766"
"5113","1416","2","971971756"
"5113","1884","3","971975604"
"5113","968","3","966427120"
"5113","1206","5","971966317"
"5113","1035","3","971971515"
"5113","1527","2","971966556"
"5113","1732","3","963317142"
"5113","2959","2","963317027"
"5113","1059","2","971968421"
"5113","785","2","971966084"
"5113","1380","4","971968842"
"5113","3273","1","971966165"
"5113","1997","2","971966924"
"5113","2022","5","963317142"
"5113","2395","2","966427194"
"5121","288","2","962240121"
"5121","2700","4","962238553"
"5121","1676","4","962239838"
"5121","1917","3","962240121"
"5121","2628","4","962237845"
"5121","780","4","962238333"
"5121","2431","3","962238377"
"5121","2253","1","962240177"
"5121","3623","2","962237982"
"5121","1923","4","962238624"
"5121","344","4","962239174"
"5121","3146","4","962237905"
"5121","2861","2","962237823"
"5121","2706","5","962238643"
"5121","3052","5","962237779"
"5121","736","3","962238287"
"5121","3176","1","962238108"
"5121","1517","5","962238643"
"5121","1544","3","962239809"
"5121","785","4","962238930"
"5131","288","4","962130419"
"5131","2700","1","962130986"
"5131","1676","3","962130571"
"5131","1917","2","962130625"
"5131","1721","5","962131756"
"5131","2628","4","962130128"
"5131","1183","5","962131735"
"5131","3608","1","962132829"
"5131","70","1","962130535"
"5131","1573","4","962130419"
"5131","780","4","962130606"
"5131","1923","5","962130916"
"5131","1347","4","962132829"
"5131","104","4","962131108"
"5131","3146","2","962130183"
"5131","2861","4","962130128"
"5131","1527","3","962132199"
"5131","2706","5","962130916"
"5131","1732","2","962131060"
"5131","736","4","962130625"
"5131","2959","4","962130077"
"5131","2617","3","962130708"
"5131","1059","5","962131717"
"5131","1544","2","962130680"
"5131","208","1","962130708"
"5131","25","5","962131255"
"5156","2710","4","961960095"
"5156","1676","3","1041888683"
"5156","1721","5","1041908107"
"5156","2427","5","1041888638"
"5156","1183","5","1041888606"
"5156","3608","4","961944939"
"5156","780","3","1042208618"
"5156","3160","5","961944730"
"5156","1088","3","1041908036"
"5156","1206","3","1042208528"
"5156","1035","5","1042211554"
"5156","1923","1","1021241630"
"5156","344","4","1041973387"
"5156","1527","2","1042208586"
"5156","2706","3","1041772531"
"5156","1732","3","1041862773"
"5156","2959","4","1041772593"
"5156","1059","5","961944804"
"5156","3176","4","1041862773"
"5156","1380","5","1041908016"
"5156","3910","5","1042259509"
"5156","25","5","961944581"
"5156","2395","5","961944761"
"5161","2710","2","961913458"
"5161","288","3","961911479"
"5161","2700","4","961910922"
"5161","1676","4","961910613"
"5161","1917","2","961910755"
"5161","2427","5","961909136"
"5161","2628","2","961909552"
"5161","2384","1","961913329"
"5161","3608","5","961908345"
"5161","70","3","961911719"
"5161","2021","4","961910270"
"5161","780","1","961909264"
"5161","2976","5","961909510"
"5161","3623","4","961909437"
"5161","1405","4","961911035"
"5161","1206","5","961907637"
"5161","3146","1","961909581"
"5161","1732","5","961908881"
"5161","3052","3","961909535"
"5161","1373","2","961910774"
"5161","736","2","961911702"
"5161","2959","4","961908039"
"5161","1544","1","961911743"
"5161","208","2","961910717"
"5161","2395","5","961909975"
"5163","231","4","961904550"
"5163","2657","4","961903208"
"5163","1676","5","961951714"
"5163","1391","4","961904097"
"5163","2628","5","961902587"
"5163","1183","1","961951069"
"5163","2683","4","961904288"
"5163","3033","1","961904288"
"5163","216","3","961902886"
"5163","780","5","961951663"
"5163","2431","5","961904574"
"5163","2253","1","961904754"
"5163","1088","4","961952028"
"5163","1416","2","961951994"
"5163","968","4","961951310"
"5163","1206","4","961951552"
"5163","3070","4","961903867"
"5163","344","4","961904487"
"5163","104","4","961903477"
"5163","2706","4","961903443"
"5163","1732","1","961952197"
"5163","3052","5","961902532"
"5163","736","4","961951150"
"5163","1059","1","961950897"
"5163","785","1","961904032"
"5163","1380","4","961903982"
"5163","1997","4","961951230"
"5163","2363","2","961951583"
"5163","25","4","961950755"
"5163","2022","3","961952738"
"5172","231","2","1044152489"
"5172","2700","1","977084758"
"5172","1676","2","1027204466"
"5172","2628","2","1044154030"
"5172","2683","2","983730991"
"5172","327","3","1044153777"
"5172","780","3","1027204466"
"5172","2431","2","1044152120"
"5172","2253","2","1044153294"
"5172","3160","4","1044152354"
"5172","532","4","983730944"
"5172","1416","2","1044152253"
"5172","2723","2","962722923"
"5172","1206","1","995328585"
"5172","1923","1","977084950"
"5172","344","3","1044153777"
"5172","1527","5","1027204681"
"5172","3052","4","1044152153"
"5172","3176","4","1044153516"
"5172","1517","3","983729985"
"5172","1544","4","962723058"
"5172","208","3","962723348"
"5172","2395","4","977084709"
"5173","231","4","997401895"
"5173","1676","2","961864050"
"5173","1917","5","961864075"
"5173","1721","3","962556587"
"5173","2427","3","961864155"
"5173","1391","2","971031725"
"5173","2628","5","961864050"
"5173","3785","2","979938402"
"5173","2384","1","961863626"
"5173","1573","4","961888558"
"5173","3864","3","971030831"
"5173","780","4","961888594"
"5173","2976","4","962292531"
"5173","3623","3","975277721"
"5173","2723","3","961888663"
"5173","1923","3","986141937"
"5173","1527","4","961864075"
"5173","2617","4","961863393"
"5173","1517","4","962213784"
"5173","1544","4","961888626"
"5173","3354","3","962124845"
"5178","2710","1","961819815"
"5178","2657","3","961996691"
"5178","2700","5","961996452"
"5178","2683","5","961819758"
"5178","2384","4","961996213"
"5178","3608","4","961996405"
"5178","2723","3","961820046"
"5178","968","3","961820046"
"5178","1405","3","961997092"
"5178","1923","4","961996691"
"5178","3070","3","961996895"
"5178","344","1","961997443"
"5178","104","4","961996895"
"5178","2706","3","961819758"
"5178","3052","5","961996656"
"5178","2361","4","961996963"
"5178","1517","4","961996366"
"5178","785","4","961819964"
"5178","1380","3","961997290"
"5178","2395","4","961820125"
"5182","231","2","961789769"
"5182","1917","4","961788078"
"5182","2683","4","961788157"
"5182","2384","4","961788195"
"5182","70","5","961790273"
"5182","1573","4","961789966"
"5182","2021","4","961789769"
"5182","216","3","961788533"
"5182","1088","5","961789626"
"5182","1416","3","961789910"
"5182","2314","3","961788415"
"5182","3070","4","961787724"
"5182","344","4","961787694"
"5182","3146","3","961789566"
"5182","2826","4","961787615"
"5182","2861","4","961790177"
"5182","1527","4","961790051"
"5182","2706","4","961787895"
"5182","1732","4","961788510"
"5182","3052","4","961789666"
"5182","1517","5","961788157"
"5182","19","3","961787693"
"5184","2700","4","961734714"
"5184","3785","3","965111005"
"5184","3608","4","965111208"
"5184","780","1","965111334"
"5184","3535","4","965871731"
"5184","2431","1","965111361"
"5184","2976","5","965111314"
"5184","3160","5","961735485"
"5184","3623","4","961734554"
"5184","3752","3","965111042"
"5184","1923","5","961735339"
"5184","1527","3","961735465"
"5184","2706","4","961735446"
"5184","1732","5","961735308"
"5184","3052","5","961735228"
"5184","736","2","965111334"
"5184","2959","4","965111100"
"5184","3176","4","965111266"
"5184","3754","4","965111027"
"5184","3354","1","965871799"
"5184","3273","3","965111376"
"5184","25","5","961735352"
"5184","3225","1","965111406"
"5184","2395","5","961734895"
"5198","2710","3","961684983"
"5198","231","1","1041613231"
"5198","2700","4","961685212"
"5198","2712","3","961685055"
"5198","1721","3","961688726"
"5198","1391","4","961687884"
"5198","2683","4","961684957"
"5198","3785","1","1041612449"
"5198","1573","2","961686566"
"5198","2021","2","961696787"
"5198","2431","3","961688096"
"5198","2253","3","961687981"
"5198","3160","4","961685113"
"5198","532","2","961687862"
"5198","3623","2","961685133"
"5198","2723","2","961685153"
"5198","1884","4","1041613256"
"5198","2387","2","961687754"
"5198","1923","4","961685634"
"5198","344","1","961687754"
"5198","104","3","1041613313"
"5198","1527","3","961686549"
"5198","3913","5","1041611900"
"5198","2706","4","1041613083"
"5198","1732","2","961687257"
"5198","3052","4","961687192"
"5198","2959","3","961688365"
"5198","1059","3","961686089"
"5198","1517","4","961687119"
"5198","785","2","961685113"
"5198","3910","3","1041611091"
"5198","19","1","961688115"
"5198","3273","3","961685212"
"5198","1997","4","961684877"
"5205","2710","5","961639852"
"5205","2657","3","961640642"
"5205","288","4","961640236"
"5205","1676","2","961640625"
"5205","1917","1","961640259"
"5205","1391","4","961640746"
"5205","2628","2","961640158"
"5205","2459","4","979351593"
"5205","2683","4","979349979"
"5205","3785","4","979350664"
"5205","2384","2","961640420"
"5205","70","4","961639967"
"5205","1573","3","961640192"
"5205","2021","4","961640701"
"5205","3033","4","961640746"
"5205","780","4","961640192"
"5205","3535","4","979351425"
"5205","2606","1","961640014"
"5205","1088","1","979351106"
"5205","532","5","961639883"
"5205","3623","4","979350502"
"5205","1416","4","979351106"
"5205","2723","4","961640295"
"5205","968","5","961640625"
"5205","1206","1","961640512"
"5205","3917","5","979351573"
"5205","611","1","979351593"
"5205","3070","1","961640603"
"5205","1347","5","979351629"
"5205","2826","4","961639883"
"5205","1527","3","961640094"
"5205","2706","2","979349979"
"5205","3052","4","961640399"
"5205","736","4","961640276"
"5205","2959","1","961639585"
"5205","366","4","961639585"
"5205","2617","3","961639852"
"5205","1517","5","961640447"
"5205","1544","3","961640701"
"5205","3273","3","979350593"
"5205","1997","5","979351489"
"5205","2907","4","979350231"
"5205","3225","1","1013209083"
"5205","2395","3","979350206"
"5220","2710","4","961545912"
"5220","2657","2","961544419"
"5220","2700","4","961540996"
"5220","1721","3","961546203"
"5220","2628","1","961540018"
"5220","3608","4","961542125"
"5220","1573","4","961546319"
"5220","2483","2","961544945"
"5220","3033","2","961543598"
"5220","3156","2","961540069"
"5220","2976","2","961539998"
"5220","3160","5","961545274"
"5220","1088","2","961553003"
"5220","3623","4","961540390"
"5220","1405","4","961546711"
"5220","1206","4","961544246"
"5220","1923","5","961545640"
"5220","3070","2","961552819"
"5220","1347","5","961542247"
"5220","104","2","961546428"
"5220","1527","4","961546428"
"5220","2706","3","961541220"
"5220","1373","3","961543838"
"5220","2959","3","961539777"
"5220","3676","3","961551468"
"5220","2361","3","961544391"
"5220","366","4","961546428"
"5220","2275","1","961540950"
"5220","1059","4","961545334"
"5220","3176","2","961546233"
"5220","1380","3","961551533"
"5220","1997","5","961541388"
"5220","25","5","961540996"
"5220","2022","3","961552819"
"5220","2395","5","961545137"
"5223","2710","1","961529586"
"5223","2700","5","961529597"
"5223","2712","2","961528085"
"5223","1721","2","961530293"
"5223","2628","2","961528134"
"5223","2683","3","961531110"
"5223","3785","3","963236853"
"5223","327","4","961531395"
"5223","3608","4","961528334"
"5223","70","2","961531153"
"5223","1573","3","961529866"
"5223","216","4","961531248"
"5223","780","3","961531376"
"5223","3535","3","961531696"
"5223","3160","5","967053383"
"5223","1884","4","961531110"
"5223","1405","2","961529866"
"5223","1206","5","961528442"
"5223","1923","3","961530168"
"5223","344","3","961531153"
"5223","104","2","961530083"
"5223","2706","1","961530919"
"5223","1732","5","961530809"
"5223","3052","1","961528109"
"5223","2959","5","961528085"
"5223","1517","4","961530809"
"5223","25","4","961530621"
"5223","2022","3","961529735"
"5223","2395","5","961529417"
"5225","2710","4","961517845"
"5225","1924","5","961691379"
"5225","231","2","961519827"
"5225","2657","5","961691274"
"5225","2700","5","961518046"
"5225","2712","4","961517912"
"5225","1676","1","961684676"
"5225","1391","5","961519802"
"5225","2628","3","961519631"
"5225","2683","4","961517801"
"5225","327","3","961691555"
"5225","70","4","961519942"
"5225","2021","4","961691488"
"5225","3033","4","961685200"
"5225","1205","3","961684892"
"5225","2431","4","961685275"
"5225","3160","5","961517966"
"5225","3623","3","961517981"
"5225","2723","4","961517996"
"5225","1884","5","961525559"
"5225","1923","4","961684555"
"5225","1527","3","961519051"
"5225","2706","4","961517773"
"5225","1732","3","961518876"
"5225","3052","4","961518913"
"5225","2959","5","961684160"
"5225","3676","5","961692444"
"5225","366","3","961692444"
"5225","1517","4","961683988"
"5225","3273","3","961518046"
"5225","2395","2","961518046"
"5246","2710","5","961374525"
"5246","231","5","961375716"
"5246","2700","1","961374877"
"5246","2712","1","961374094"
"5246","2683","5","961374496"
"5246","2976","5","961374122"
"5246","3160","4","961374726"
"5246","3623","5","961374764"
"5246","2723","5","961374792"
"5246","968","3","961374792"
"5246","1923","5","961375451"
"5246","2861","4","961374057"
"5246","2706","5","961374457"
"5246","3052","5","961374122"
"5246","2959","5","961374057"
"5246","1059","5","961375294"
"5246","1517","5","961375831"
"5246","785","5","961374725"
"5246","3273","2","961374877"
"5246","25","4","961375275"
"5246","2907","3","961374183"
"5246","2395","5","961374877"
"5250","2700","4","963178472"
"5250","1676","4","997755149"
"5250","1721","5","961351114"
"5250","1391","5","961358228"
"5250","2628","3","962932348"
"5250","1183","5","961356772"
"5250","2683","3","963178666"
"5250","3156","4","961357583"
"5250","2431","1","961358108"
"5250","1088","5","961351760"
"5250","3623","3","961350958"
"5250","1416","5","961350146"
"5250","1884","1","961357830"
"5250","2387","3","963178009"
"5250","968","5","961351643"
"5250","1347","5","961354681"
"5250","2826","4","961355008"
"5250","2706","5","961350779"
"5250","736","2","961358845"
"5250","2959","5","961356312"
"5250","3676","1","961354681"
"5250","2617","4","963178412"
"5250","3176","5","961356747"
"5250","3754","3","962683735"
"5250","1380","5","969410964"
"5250","3273","4","961354847"
"5250","1997","3","961354510"
"5250","25","5","961356053"
"5250","1726","3","962934670"
"5250","2315","3","961355094"
"5256","231","4","961272300"
"5256","288","2","961297510"
"5256","1676","3","961271495"
"5256","1917","5","961271436"
"5256","1721","5","961300604"
"5256","2427","4","961270337"
"5256","1391","2","961297588"
"5256","2628","3","971965557"
"5256","1183","5","961273638"
"5256","2683","2","961298931"
"5256","2384","2","961272054"
"5256","1573","3","961271099"
"5256","2021","3","961305625"
"5256","3033","2","961305625"
"5256","780","4","961297475"
"5256","1088","4","961305461"
"5256","532","2","961298822"
"5256","1416","2","961300980"
"5256","1035","5","961307022"
"5256","1923","4","961272014"
"5256","1347","3","961305349"
"5256","344","4","961299064"
"5256","2826","3","971965428"
"5256","2861","4","961271945"
"5256","2706","4","971965428"
"5256","736","4","961272548"
"5256","3176","4","967027017"
"5256","1517","3","961980778"
"5256","1544","3","961271462"
"5256","785","4","961272333"
"5256","1380","4","961306272"
"5256","19","1","961299778"
"5256","208","2","961271616"
"5256","1997","4","961306445"
"5256","25","3","961300327"
"5268","2710","1","961168589"
"5268","288","5","961170696"
"5268","1676","1","961170188"
"5268","1917","1","961170538"
"5268","1721","5","961172281"
"5268","1391","5","961170369"
"5268","2628","1","961168963"
"5268","1183","3","961172281"
"5268","327","2","961169557"
"5268","70","5","961168636"
"5268","1573","2","961170163"
"5268","3033","4","961171255"
"5268","780","4","961170248"
"5268","2253","2","961170831"
"5268","2976","5","961168559"
"5268","1088","2","961169494"
"5268","532","3","961168613"
"5268","3623","3","961167968"
"5268","1416","2","961169543"
"5268","2723","3","961170317"
"5268","1405","2","961168467"
"5268","3070","3","961171110"
"5268","1527","5","961170162"
"5268","1373","2","961168284"
"5268","736","3","961170396"
"5268","366","3","961168559"
"5268","2617","4","961168613"
"5268","1059","5","961172188"
"5268","1544","1","961170606"
"5268","2600","1","961170278"
"5268","3354","1","961171950"
"5268","208","2","961170831"
"5268","3273","3","961171906"
"5268","25","4","961172088"
"5277","2657","2","961781808"
